11	11
17	16
11	11
14	15
14	8
14	14
11	10
7	9
17	13
11	9
11	12
11	13
7	9
11	10
7	6
11	11
17	21
11	12
11	10
14	12
7	6
7	8
14	10
11	10
7	8
7	9
11	11
11	11
14	15
14	17
11	13
11	10
7	6
11	8
3	4
7	6
14	14
17	16
3	5
7	8
7	9
7	7
14	14
14	13
7	9
11	13
7	8
7	8
7	8
7	5
7	4
17	11
14	14
11	10
7	7
11	12
7	8
11	12
7	9
7	9
19	19
11	11
7	6
14	10
17	14
14	13
7	9
11	11
14	14
11	13
11	10
11	11
11	10
11	11
14	15
19	11
11	10
11	12
11	11
14	14
17	18
14	11
11	13
11	10
7	6
11	10
11	8
14	12
14	9
11	11
7	8
11	11
7	7
11	8
11	10
7	8
11	11
7	7
11	8
17	16
11	8
7	6
14	11
11	11
11	7
7	9
17	12
3	4
7	8
7	7
7	6
7	7
17	16
11	8
11	13
7	6
14	8
11	10
11	12
11	12
14	12
14	13
11	11
7	8
7	9
7	9
11	12
14	14
7	7
14	14
11	11
14	13
11	9
14	15
7	7
11	10
11	11
14	16
3	3
11	5
11	10
14	14
11	10
14	12
7	8
7	8
11	10
14	14
7	8
14	11
7	9
7	6
3	4
7	9
11	11
11	11
11	10
11	12
3	5
7	8
11	8
11	10
11	11
11	12
3	4
7	6
7	8
11	11
3	3
7	8
17	13
7	5
7	5
7	7
14	14
14	14
11	10
7	8
7	8
11	13
11	12
3	4
11	10
7	4
11	10
7	9
7	9
7	7
7	6
3	5
7	9
7	9
11	10
11	10
11	9
7	6
7	9
7	6
7	7
3	5
3	5
7	9
7	6
3	5
11	10
7	7
7	8
7	8
11	6
3	4
3	5
3	5
11	8
7	6
7	7
7	6
3	3
3	3
7	7
7	9
3	5
3	4
11	11
3	3
7	6
3	2
11	9
3	3
3	5
3	2
3	3
7	6
3	5
3	5
3	3
11	6
7	6
7	7
3	4
7	8
7	9
7	6
3	5
11	4
3	2
3	4
3	5
3	5
3	5
3	4
7	4
7	7
3	3
3	4
3	3
7	3
3	5
3	3
3	3
7	6
3	3
3	4
3	3
7	6
7	5
7	3
3	1
3	5
3	2
7	8
3	5
3	5
7	5
3	2
3	5
17	11
3	4
7	4
3	2
3	5
3	4
3	1
7	6
3	3
3	2
7	5
3	5
3	1
3	2
3	1
11	10
11	10
7	4
3	1
3	1
7	4
3	2
3	2
3	5
3	5
3	5
3	1
3	2
3	4
3	5
3	4
7	7
3	2
7	5
3	4
3	2
3	2
3	4
3	3
7	5
3	3
7	6
3	3
3	2
3	4
3	1
7	2
3	3
3	2
3	3
3	4
3	3
3	1
17	8
3	2
3	3
7	3
3	2
3	4
3	3
3	4
3	4
3	2
3	5
7	3
3	3
3	1
3	3
3	2
3	5
3	3
3	5
3	2
3	2
3	3
3	3
3	5
3	4
3	1
3	1
3	3
3	2
3	1
3	4
3	4
3	3
3	4
3	1
3	4
3	3
3	3
3	3
3	2
3	3
3	5
7	2
3	1
3	3
3	3
3	4
3	3
3	2
3	1
3	1
3	1
3	3
3	4
3	5
3	4
3	2
3	3
3	1
3	1
7	2
3	1
3	2
3	2
3	4
3	2
7	6
3	4
7	4
3	4
3	1
3	3
3	1
3	4
3	2
3	1
3	2
3	3
3	2
3	4
3	2
3	3
3	3
3	1
3	2
3	1
7	3
3	1
11	3
7	5
7	4
3	1
3	3
3	1
3	3
3	1
3	1
3	3
3	1
3	3
3	3
3	3
7	4
3	4
3	4
3	4
3	4
3	1
3	3
3	3
3	3
3	2
3	2
3	3
3	4
3	2
3	1
3	1
3	2
3	2
7	3
3	4
3	5
3	5
3	3
3	3
3	2
3	1
7	1
7	3
3	2
7	2
3	2
3	3
3	1
7	3
3	1
3	1
3	4
3	1
3	2
3	2
3	3
3	3
3	3
3	3
3	3
3	5
3	4
3	3
7	4
3	1
7	5
3	2
3	2
3	5
3	2
7	2
3	3
3	4
3	2
3	2
3	3
3	1
3	4
3	2
3	2
11	5
7	4
3	2
3	2
3	3
3	5
3	3
3	3
7	6
3	5
3	5
7	8
7	4
7	6
3	1
7	6
3	1
11	5
3	2
7	5
7	6
11	2
7	6
11	5
7	8
3	4
11	9
3	5
3	4
3	4
7	6
11	7
3	2
7	8
7	5
7	5
11	10
3	2
11	8
14	8
3	4
7	6
7	7
7	6
7	7
3	4
3	3
7	7
11	10
11	13
7	6
3	2
3	3
7	8
7	5
7	4
11	6
3	5
7	5
7	8
11	10
7	8
7	9
11	9
3	3
11	10
11	10
7	7
11	10
7	6
7	7
7	6
7	8
7	7
3	4
7	5
11	6
3	4
7	7
11	10
11	6
7	8
11	10
7	8
14	9
3	4
7	6
7	6
11	11
7	8
11	11
14	9
7	7
7	4
7	9
11	9
19	16
7	8
7	5
11	10
11	12
7	7
11	10
14	12
11	10
11	10
11	11
11	9
11	10
11	9
7	6
7	8
14	13
7	7
17	13
3	5
14	15
17	13
14	12
14	13
21	15
14	16
11	11
11	12
11	11
11	9
14	12
7	7
11	9
14	15
11	9
11	10
7	9
14	11
14	12
14	11
11	8
14	13
17	10
14	12
17	12
14	10
11	12
19	10
11	10
11	8
19	13
11	9
7	9
14	14
17	19
14	15
7	7
11	11
14	14
11	11
17	18
14	16
11	12
11	10
7	9
11	13
14	17
11	9
11	10
14	13
11	9
11	9
11	10
14	14
11	13
14	14
11	13
11	10
14	8
14	13
14	14
11	13
23	24
17	18
11	10
17	14
14	11
14	14
21	18
17	16
19	14
11	9
17	14
14	11
17	18
11	12
21	20
11	11
19	14
17	14
17	14
14	16
17	20
14	14
11	8
17	18
14	15
14	9
19	22
17	16
17	13
19	20
21	16
11	12
19	21
17	14
19	17
19	17
21	16
19	16
14	11
14	14
23	23
17	18
19	16
22	21
17	15
21	16
14	16
17	13
14	13
14	17
19	17
11	13
19	17
14	17
19	22
11	11
19	23
14	15
17	18
11	13
17	17
21	21
14	17
21	18
11	13
14	14
17	19
17	17
23	24
17	16
19	15
17	20
17	18
19	22
14	16
17	14
21	18
19	20
19	18
14	15
21	20
21	14
17	18
21	20
14	14
21	17
17	21
19	21
19	15
17	20
19	17
19	20
17	13
14	16
21	18
17	15
17	16
17	16
17	16
14	16
17	17
17	17
11	12
17	14
19	18
17	18
19	19
14	16
17	17
21	19
22	22
19	22
19	17
17	17
14	9
14	15
22	19
17	14
17	16
21	18
19	21
17	18
14	15
21	22
17	20
17	16
17	18
21	25
17	13
17	17
17	15
11	10
19	23
11	12
19	19
17	16
17	18
7	7
14	14
14	15
21	24
11	10
11	13
21	19
11	11
14	16
19	22
17	17
17	17
21	17
11	6
17	15
17	14
14	15
14	10
19	20
19	22
19	17
19	19
11	12
14	15
17	15
17	15
17	18
11	12
17	16
17	17
11	11
11	13
21	20
23	22
17	15
21	21
17	18
17	18
19	18
11	10
17	19
14	17
19	21
17	19
14	17
21	19
14	13
17	20
19	24
14	15
19	21
11	9
19	13
21	23
17	18
17	20
19	22
11	11
17	14
17	20
14	16
21	21
14	13
17	19
11	11
11	11
23	28
14	16
14	15
21	20
14	16
17	18
17	14
14	16
19	17
17	18
11	13
19	15
19	19
19	18
21	14
7	9
19	16
14	17
11	13
14	13
23	22
17	19
17	17
19	22
19	13
22	25
14	14
14	17
14	13
17	18
22	25
17	15
23	27
23	23
17	16
17	16
21	17
17	17
17	17
19	20
21	27
17	18
22	24
14	16
17	16
17	19
21	19
21	29
17	15
21	17
19	15
17	18
19	18
14	16
17	17
17	20
22	24
19	14
14	16
19	21
17	20
22	28
17	20
19	22
14	16
19	17
17	17
22	24
19	21
19	19
23	25
11	12
17	19
21	19
21	25
19	20
19	22
14	14
21	22
14	17
17	15
22	23
17	15
19	22
22	25
19	19
17	16
22	24
17	14
23	30
19	20
17	21
19	15
19	25
21	29
22	31
19	20
21	19
17	18
21	28
19	20
19	18
21	26
19	22
17	18
17	19
14	16
19	17
19	22
22	17
22	21
19	19
21	17
19	19
23	24
17	21
23	30
19	21
23	22
23	22
23	24
17	20
17	19
23	25
21	27
14	17
23	28
19	19
23	25
21	24
11	9
17	18
21	22
21	23
21	23
23	25
23	23
22	20
17	19
22	25
17	15
11	13
22	32
17	20
23	26
14	15
21	22
17	18
19	25
17	16
11	13
17	21
17	20
19	22
17	17
17	16
11	13
21	23
17	13
21	26
19	22
21	23
17	19
21	20
21	26
19	18
14	14
11	10
17	21
11	12
14	15
17	19
19	25
14	13
17	20
23	28
14	14
17	16
14	14
19	24
14	15
17	14
17	18
17	19
17	14
17	21
22	31
17	20
19	21
17	17
21	25
14	16
19	19
14	15
17	18
23	25
19	14
22	22
17	14
11	11
14	16
17	12
17	18
19	21
17	14
14	15
19	22
17	18
11	11
14	17
14	17
17	17
17	17
17	18
11	13
11	12
21	18
19	21
11	10
11	9
11	10
19	21
7	8
14	16
11	12
17	17
14	10
17	18
11	12
14	16
19	19
14	17
17	16
11	10
14	15
17	15
11	11
14	17
11	11
14	12
14	15
19	16
11	12
14	14
22	20
19	13
11	12
14	12
21	25
17	17
17	16
11	13
22	18
14	14
17	19
14	15
19	24
17	14
11	11
14	13
11	10
14	11
14	10
14	14
22	26
17	17
11	12
14	13
14	12
14	15
21	25
17	14
11	12
17	17
11	9
19	14
11	13
17	18
11	13
14	15
14	15
14	16
14	15
19	15
17	10
23	18
22	18
14	14
19	16
17	16
17	15
11	10
17	17
11	11
14	12
22	23
14	16
17	18
11	11
17	18
14	13
11	13
14	15
17	17
17	20
21	20
17	14
7	7
7	7
17	13
17	16
14	10
14	15
14	16
21	14
19	20
14	16
7	9
21	21
11	10
19	19
11	13
11	12
14	16
17	13
14	15
11	12
17	19
11	10
17	17
11	12
14	10
17	16
11	12
11	11
14	14
17	20
14	14
14	14
14	12
17	16
17	20
11	12
11	10
7	7
14	14
11	13
21	16
14	10
14	16
11	11
11	13
21	16
14	12
19	18
14	16
11	12
14	11
23	20
16	11
14	11
14	14
23	21
17	14
16	12
9	7
11	13
17	13
17	9
16	17
17	20
11	9
17	18
16	22
17	14
16	15
17	17
17	18
17	19
16	20
18	17
17	19
17	16
16	20
16	23
17	20
16	19
16	17
16	17
16	17
16	17
17	19
17	23
16	15
14	11
22	18
23	15
23	20
16	16
17	11
17	19
15	13
17	17
17	20
16	16
16	21
16	16
17	17
17	16
16	21
18	16
17	16
16	14
23	16
16	14
17	15
17	17
22	14
7	9
11	12
11	13
17	13
11	10
11	13
11	10
14	16
7	6
11	10
17	14
14	13
14	11
14	14
17	15
14	11
17	13
14	15
14	17
17	15
11	13
7	7
14	15
7	6
7	6
17	16
14	16
7	9
14	15
17	18
7	6
17	20
19	17
14	16
7	9
11	9
21	22
11	13
11	13
17	19
17	18
14	16
17	18
14	15
11	11
14	16
7	8
17	14
17	17
19	21
11	10
17	14
11	11
7	6
11	10
11	12
11	11
17	21
7	6
17	20
17	19
14	14
11	13
14	14
11	10
7	7
7	7
11	11
11	12
7	9
11	12
17	15
14	15
11	10
11	8
17	15
11	11
11	12
7	6
11	13
11	10
14	14
7	7
7	6
11	9
7	7
11	8
7	9
7	6
7	6
14	12
7	9
7	7
11	11
7	9
11	13
11	10
11	10
14	14
7	4
11	10
14	15
7	8
11	12
14	12
11	13
11	11
7	6
11	13
7	7
11	10
21	23
19	22
14	13
7	7
7	7
14	14
14	14
17	19
7	8
11	10
7	7
21	28
7	7
11	11
7	6
7	5
14	14
7	9
7	7
11	10
11	11
7	8
17	15
14	13
7	8
11	10
11	10
11	8
7	7
11	10
7	9
11	5
3	5
7	8
3	5
3	3
11	13
14	10
11	7
3	4
11	12
11	10
11	8
7	8
11	13
7	6
7	6
7	7
7	7
7	6
7	6
7	6
11	12
11	10
14	11
7	8
7	8
7	6
3	4
11	13
14	14
11	12
11	9
3	3
7	6
11	7
7	9
7	6
14	11
7	7
11	8
11	10
11	10
17	11
7	8
7	8
7	7
7	6
7	8
14	13
11	10
3	2
11	7
7	7
7	5
11	11
7	9
7	7
7	8
11	10
7	9
7	7
11	11
11	10
14	11
7	6
3	5
17	11
7	8
11	10
7	7
17	16
7	8
7	6
14	15
7	8
7	6
7	5
7	9
3	5
11	11
11	11
7	8
11	10
7	7
3	3
7	9
7	7
7	8
11	10
7	8
7	6
3	4
7	7
7	9
7	9
11	9
11	11
11	12
14	12
7	8
7	7
11	11
7	5
7	9
3	3
11	11
14	14
11	10
7	9
7	7
7	8
7	6
11	10
14	11
3	5
3	5
7	3
11	11
7	8
11	12
7	9
11	9
11	9
14	11
14	13
3	4
11	11
7	9
7	8
7	7
3	5
14	16
7	8
7	7
14	15
14	16
7	7
7	6
11	10
7	9
7	8
7	7
11	11
7	9
11	8
11	13
11	10
7	7
11	12
7	7
7	6
3	4
3	5
7	4
11	11
7	7
11	11
3	3
3	5
7	5
7	6
11	10
3	5
7	6
7	7
7	8
3	4
11	10
7	7
3	3
11	12
11	8
7	9
11	6
7	7
3	5
7	6
7	7
7	8
7	7
11	11
7	6
7	8
7	8
7	9
7	6
3	3
11	12
11	9
3	4
7	9
7	8
7	8
7	7
3	5
3	3
3	4
7	6
11	8
7	7
3	5
7	7
11	10
7	8
7	7
3	5
7	6
3	5
7	6
7	7
7	6
3	5
11	6
11	12
7	7
7	7
7	4
7	6
7	8
7	7
7	6
7	7
3	4
3	5
3	2
3	2
11	4
3	3
11	10
3	5
7	7
7	6
3	3
3	3
7	7
3	3
7	6
7	7
3	5
3	5
7	6
3	3
7	5
3	4
7	6
3	2
7	6
3	2
7	6
3	3
7	6
3	3
7	6
3	1
3	5
3	5
7	4
3	2
3	4
7	6
7	6
3	5
3	5
3	4
3	4
7	7
3	4
3	3
3	3
3	5
3	1
3	5
3	2
3	4
3	4
3	4
3	3
3	4
7	9
3	2
7	6
3	4
3	4
3	5
3	4
3	4
3	3
3	3
3	5
3	2
3	4
3	3
7	4
3	4
3	3
3	2
3	2
7	6
3	2
3	5
3	3
3	3
7	6
3	5
3	4
3	4
3	5
3	4
3	4
3	3
3	2
3	2
3	5
3	1
3	2
3	2
3	2
3	2
3	4
3	4
7	5
3	1
3	3
3	1
3	4
3	2
3	2
3	1
7	3
3	2
3	3
3	4
7	7
3	4
3	2
3	1
3	2
3	1
3	2
3	1
3	2
3	2
3	2
3	2
3	2
3	2
3	1
3	1
3	3
3	2
3	1
3	1
3	2
3	1
3	4
7	3
3	1
7	7
7	4
3	1
3	1
7	3
3	2
3	1
3	3
3	1
3	2
3	2
3	2
3	2
3	2
3	4
3	1
3	1
3	2
3	3
3	2
3	1
7	3
3	5
3	1
3	2
3	3
3	3
7	5
3	2
7	4
3	1
3	1
3	1
3	1
3	3
3	2
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	3
3	4
3	1
3	1
3	1
3	4
3	2
3	1
3	2
3	2
3	3
3	2
3	1
3	2
3	1
3	1
3	2
3	1
3	3
3	1
3	1
3	1
3	1
3	2
3	1
7	1
3	2
3	3
3	1
3	1
3	1
3	2
3	2
3	2
3	4
3	3
3	2
3	1
3	2
3	2
3	2
3	2
3	1
3	1
3	1
3	3
3	3
3	1
3	3
3	1
3	2
3	2
3	1
3	1
3	2
3	2
3	2
3	2
3	1
3	2
3	2
3	1
3	3
3	4
3	2
3	4
3	1
3	1
7	6
3	1
3	3
3	1
3	1
3	1
3	2
3	3
3	2
3	1
3	1
3	2
3	3
3	3
3	1
3	4
3	2
3	2
3	3
3	3
3	1
3	2
3	1
3	2
3	2
3	2
7	4
3	1
3	2
3	1
3	4
3	3
3	1
3	4
3	2
3	2
3	3
3	2
3	2
3	3
7	8
3	2
3	4
3	3
3	2
3	1
3	2
3	1
3	2
3	5
7	4
7	6
3	3
3	1
3	2
3	2
3	5
7	6
3	3
3	2
11	5
3	3
3	3
3	1
3	2
3	3
3	2
3	4
3	3
3	2
3	2
3	3
3	2
3	4
3	4
7	6
3	4
7	7
3	3
3	2
3	3
3	1
3	1
3	3
3	3
3	2
3	3
3	3
3	3
7	8
3	4
3	5
3	3
3	3
3	5
3	4
7	6
3	2
7	6
3	2
3	2
3	2
3	1
3	2
3	3
3	3
3	5
7	6
7	8
3	4
3	4
3	2
3	2
3	3
3	2
11	8
3	2
3	4
3	4
3	2
3	4
3	4
11	6
3	2
3	4
3	2
3	4
3	2
3	4
3	3
3	2
3	4
3	4
3	5
7	6
3	4
7	7
11	10
11	12
3	4
3	3
7	6
7	4
3	5
7	7
3	3
11	12
3	3
7	8
3	3
7	6
7	8
3	4
3	4
3	5
7	6
3	3
7	8
3	1
3	5
3	3
3	3
7	7
7	7
11	11
3	3
3	4
3	5
3	3
3	5
3	4
7	6
3	5
11	10
3	3
3	4
3	3
7	6
11	6
3	2
3	3
7	7
11	11
7	6
7	8
3	4
7	7
11	6
3	3
3	5
3	1
3	4
7	8
7	8
7	7
7	9
3	4
11	11
7	5
7	7
3	3
3	5
7	6
3	5
3	4
3	5
11	11
11	12
14	9
11	10
3	5
7	5
7	6
7	6
11	10
7	7
11	9
7	5
3	4
3	5
3	5
7	7
3	4
7	6
7	8
17	15
7	7
7	9
7	4
7	7
7	7
7	3
11	13
7	7
11	12
7	9
11	10
11	10
3	5
7	8
7	6
3	4
7	6
11	11
7	8
7	9
7	6
7	8
3	3
7	7
11	10
7	8
11	10
7	7
7	9
7	6
11	11
11	10
7	6
7	7
7	9
11	11
11	11
11	13
11	13
14	15
11	8
17	17
14	14
11	12
14	13
7	7
11	10
7	8
3	5
17	13
23	25
11	10
11	12
17	15
11	13
11	11
11	12
14	14
11	13
11	12
3	4
14	13
19	18
11	12
14	13
11	11
11	12
11	10
11	11
14	12
11	9
7	8
14	17
11	9
14	15
14	14
11	10
11	12
11	11
11	13
14	17
11	10
11	7
11	11
19	18
7	9
11	10
3	3
14	17
14	12
11	13
11	11
11	10
14	15
7	8
11	11
14	16
17	18
7	9
11	10
19	18
11	10
14	15
11	10
17	18
17	19
11	12
11	12
14	12
14	16
14	14
7	9
17	12
11	13
23	28
17	11
17	19
14	12
7	7
17	16
11	8
14	13
17	17
22	22
14	14
14	15
14	15
19	19
11	6
14	15
14	14
11	11
11	11
11	10
7	7
11	13
14	14
11	11
11	11
14	16
7	8
17	18
11	11
11	10
14	15
7	7
11	9
14	15
14	16
17	18
17	14
11	13
11	10
14	13
11	12
7	8
11	13
17	16
11	12
11	12
17	15
14	15
11	12
17	13
11	12
14	14
11	12
17	18
14	13
11	12
11	12
11	12
14	17
11	9
17	11
17	16
17	21
14	15
7	8
19	11
19	16
7	9
17	18
11	10
7	9
14	15
7	9
19	17
14	17
14	14
11	13
11	12
14	15
17	20
14	14
14	11
11	10
17	18
11	13
7	6
14	15
7	8
17	13
17	11
7	7
11	11
7	8
14	15
7	7
7	7
7	8
14	15
11	10
7	9
14	14
19	21
14	15
11	11
17	17
11	9
7	8
19	17
7	8
14	16
14	12
11	10
14	15
11	13
17	17
7	7
7	8
14	11
11	11
17	20
14	16
11	11
14	14
17	16
11	13
11	11
11	11
11	11
11	12
21	26
11	8
7	8
17	18
11	13
11	13
11	12
14	14
7	8
17	19
19	19
21	16
11	12
11	11
7	7
14	17
14	17
14	14
11	12
14	14
7	5
7	8
19	22
11	10
11	13
19	23
11	13
11	10
11	10
11	10
11	12
11	11
11	11
11	13
11	10
7	7
11	13
11	11
14	14
14	16
11	12
11	10
17	21
7	9
3	5
11	10
14	11
11	13
11	10
17	13
17	20
11	11
11	13
14	14
14	14
7	9
7	7
11	11
14	15
7	7
11	10
14	15
11	12
17	12
11	13
14	14
14	14
14	15
14	15
14	13
11	12
3	4
14	15
11	11
11	13
17	19
17	15
17	17
11	11
14	13
11	10
11	10
7	6
14	17
7	9
11	11
11	11
11	10
17	14
11	13
14	14
7	9
11	13
11	12
11	10
17	13
11	12
11	12
11	11
7	6
11	11
11	10
17	16
3	4
11	11
19	19
14	14
11	13
14	15
14	12
17	14
11	11
14	15
7	8
22	20
11	11
17	20
11	11
11	13
11	11
17	18
11	10
11	10
7	8
19	18
17	18
7	8
14	16
11	10
14	14
19	20
14	10
14	14
11	11
11	10
17	13
11	12
14	10
19	22
14	17
17	13
11	12
11	13
11	10
7	9
17	20
11	11
7	8
7	8
11	11
14	17
14	11
17	19
7	9
14	14
17	14
7	9
22	24
14	12
17	18
7	8
7	7
11	12
7	8
17	17
11	7
19	17
14	15
14	16
11	11
14	17
7	9
11	11
7	7
11	11
11	13
11	9
17	19
11	10
17	13
11	11
14	14
7	8
11	8
11	12
11	11
17	14
14	16
11	13
11	9
11	10
7	6
14	15
14	17
7	8
11	10
11	9
14	14
11	13
14	14
11	10
17	13
17	15
14	12
7	8
11	12
17	18
11	9
7	7
11	11
11	11
7	7
7	9
11	13
14	9
11	12
17	15
11	7
17	19
11	13
14	14
11	11
14	15
17	18
11	10
17	20
11	13
11	12
11	11
11	11
7	8
11	11
14	13
11	13
14	15
7	9
11	13
7	9
11	12
14	13
7	9
11	11
7	6
14	14
7	8
11	11
17	14
11	11
17	16
17	18
11	13
7	8
11	13
14	12
14	12
17	13
14	9
7	7
14	15
11	13
14	16
7	8
7	8
21	18
11	13
17	18
7	6
7	9
7	5
7	9
11	11
17	20
14	13
14	14
11	10
17	17
21	13
17	16
19	16
11	10
14	15
11	11
14	16
17	16
14	15
21	17
14	16
11	12
14	15
22	18
19	22
14	15
19	20
17	19
7	9
17	14
14	15
17	15
23	13
14	17
14	15
11	13
14	13
19	20
14	15
17	20
19	24
23	21
21	25
21	22
21	21
17	20
19	22
14	15
11	8
17	20
7	8
11	13
14	16
14	13
21	23
11	13
17	19
19	17
14	16
14	16
19	23
17	20
11	13
14	17
21	22
17	16
17	16
17	18
17	17
19	18
17	15
22	23
17	18
14	15
17	19
11	13
17	17
17	18
17	11
17	16
17	19
17	19
17	17
14	13
17	17
21	25
14	16
11	11
17	20
11	10
11	11
19	22
17	21
23	22
14	16
17	15
17	15
14	15
14	15
14	14
14	14
19	22
17	20
17	18
17	19
21	26
17	15
14	14
14	16
11	13
19	16
14	15
14	16
14	13
19	22
14	16
14	17
14	12
11	13
14	15
19	19
7	7
14	14
19	13
21	18
14	11
11	11
17	14
17	20
11	11
7	8
21	29
17	17
11	10
7	9
7	9
11	11
7	9
14	16
11	11
11	12
14	14
11	10
14	16
17	15
11	10
21	18
14	13
7	8
11	11
11	10
17	16
17	19
7	9
14	15
14	11
14	15
7	9
14	15
17	13
14	16
11	11
7	9
11	12
19	25
7	7
14	15
17	18
7	7
11	12
14	15
7	8
14	14
22	25
14	15
17	18
17	19
11	10
17	19
11	10
19	23
17	14
11	9
14	14
21	14
11	12
11	13
11	11
21	20
7	7
14	15
21	25
14	14
11	11
14	11
11	10
7	8
14	14
11	11
14	16
11	11
17	18
14	15
7	9
7	8
14	14
17	20
11	10
7	6
11	10
14	12
11	13
11	12
11	10
11	12
11	8
14	15
14	13
11	10
14	11
19	13
14	14
11	11
11	13
11	12
11	13
17	16
11	12
7	7
11	10
11	12
7	9
11	13
14	14
11	11
7	8
14	12
14	14
11	12
11	13
14	14
11	11
11	12
17	18
7	9
14	14
7	8
7	9
11	11
11	12
7	9
11	13
11	11
7	6
11	11
7	9
11	13
7	5
7	9
11	10
7	6
11	13
11	11
11	9
14	17
11	11
7	9
7	9
7	7
11	11
11	8
7	7
7	9
11	10
11	11
7	8
3	5
7	8
7	6
3	1
3	5
7	8
11	12
14	14
7	9
7	8
14	14
7	9
11	10
7	7
7	7
3	5
11	12
7	7
11	12
11	10
7	9
7	6
3	5
7	7
3	5
11	11
11	12
3	3
14	8
7	7
3	5
3	1
3	5
11	11
7	6
11	11
3	5
3	5
7	9
3	4
3	3
7	6
11	7
3	4
3	3
3	3
7	7
3	2
7	6
3	3
7	7
11	8
7	6
7	7
7	7
3	5
7	9
7	7
7	8
7	7
3	5
7	8
7	7
3	4
7	7
3	4
3	5
3	5
7	8
3	3
3	4
3	4
7	6
3	3
11	12
3	5
7	8
3	3
11	10
3	5
3	5
7	5
7	9
7	8
7	6
3	4
14	9
7	9
3	3
7	6
11	9
7	7
7	9
3	4
3	3
3	1
3	4
7	9
7	8
7	6
3	3
3	2
7	6
11	9
7	7
7	3
3	5
3	3
3	5
3	3
7	4
3	1
7	6
7	9
3	5
7	6
3	4
3	5
3	4
3	4
3	1
3	2
3	3
3	3
3	4
7	6
3	4
3	5
7	5
3	5
3	1
3	3
7	5
3	2
3	4
3	1
7	5
7	6
7	5
3	2
3	2
3	2
3	1
7	7
3	5
3	2
3	1
3	5
7	3
3	3
3	4
3	1
3	1
3	2
7	5
3	2
3	2
3	2
3	1
3	2
3	4
7	4
7	4
7	7
7	7
3	2
7	5
3	1
3	1
7	4
3	1
3	2
3	2
3	4
7	3
3	2
7	5
3	1
3	2
3	4
3	2
3	2
3	5
7	5
3	3
3	2
3	1
7	2
3	1
3	1
3	2
3	3
3	2
7	3
7	4
3	2
22	27
3	1
3	3
7	3
3	1
3	2
3	2
22	21
21	22
3	1
3	1
3	1
3	2
3	3
3	1
3	3
3	3
3	1
3	2
3	4
3	2
3	2
3	2
3	1
14	16
3	1
3	1
3	2
3	2
19	23
3	2
3	1
3	1
21	20
3	2
3	1
3	3
3	2
3	1
3	2
3	3
3	2
3	2
3	4
3	2
3	4
3	2
3	4
3	2
3	1
22	23
3	3
7	2
3	1
23	30
3	3
3	1
3	1
3	1
3	1
3	2
7	5
3	2
3	2
3	3
3	2
3	3
3	2
3	2
3	2
7	5
3	2
3	2
7	4
3	2
3	1
3	3
3	1
3	2
3	1
3	3
3	2
3	5
7	2
7	3
7	2
3	2
3	1
3	1
3	1
3	4
3	3
3	2
3	1
3	2
3	1
3	2
3	1
3	1
3	1
3	1
3	2
3	2
3	1
3	3
3	1
3	2
3	1
3	2
3	3
3	3
3	1
3	2
3	1
3	2
3	2
3	1
3	1
7	2
7	3
3	2
3	2
7	3
3	1
7	1
3	3
3	1
3	1
11	6
3	2
3	2
3	1
3	3
3	1
3	1
3	1
3	4
3	1
3	3
3	2
3	2
3	3
3	2
3	2
3	3
3	1
3	1
3	2
3	2
3	5
3	2
3	1
3	3
3	1
3	1
3	2
3	1
7	2
7	5
3	4
7	4
3	3
3	1
3	3
3	1
3	3
3	1
3	2
3	2
3	2
3	2
3	2
3	4
7	4
3	3
3	3
3	4
3	2
7	6
3	3
3	5
3	3
7	7
3	2
7	4
3	4
11	8
3	1
7	6
3	1
3	3
3	3
3	2
3	2
7	5
11	9
11	8
7	8
7	7
14	10
3	3
7	7
11	4
11	13
7	8
3	2
14	12
7	7
11	7
3	2
3	4
11	11
3	1
7	4
7	4
7	8
11	5
11	8
7	6
7	6
7	6
7	4
14	14
11	9
7	8
14	16
7	9
14	10
7	9
7	8
7	8
17	9
7	7
17	19
11	12
7	7
7	6
14	13
11	9
17	14
7	7
14	11
11	9
17	18
14	16
19	14
11	8
14	15
19	18
11	13
17	14
11	11
17	14
11	13
19	22
14	14
14	15
14	15
14	16
17	14
11	13
14	15
14	15
17	21
22	21
14	14
14	16
14	14
14	12
7	8
7	9
14	16
14	15
19	23
14	15
14	12
17	13
14	15
17	17
21	18
14	14
17	15
17	18
22	22
14	12
14	13
11	10
21	22
17	20
17	18
21	20
19	20
19	23
17	11
14	14
14	15
14	14
11	13
14	13
17	18
17	16
14	14
11	11
19	17
17	18
14	14
22	18
19	19
22	19
17	20
7	8
17	15
11	10
17	18
19	17
7	9
14	17
17	18
17	16
17	19
22	21
11	12
14	16
11	10
11	10
17	19
14	16
17	15
14	16
14	15
14	15
11	10
22	24
17	16
11	13
7	9
17	15
14	16
11	12
17	19
14	15
17	20
11	11
17	19
19	16
11	12
14	14
17	17
11	13
14	14
17	16
14	16
11	12
22	19
17	18
14	17
22	19
14	13
17	19
11	12
17	17
11	13
19	24
19	22
14	14
14	17
19	12
14	12
17	18
17	20
19	20
21	22
17	20
14	14
11	12
17	16
21	25
17	17
14	15
17	17
14	15
19	24
14	14
17	19
14	16
17	19
17	20
17	19
23	24
